N 100 
0 110 108
1 3 194
2 63 85
3 56 65
4 26 19
5 20 185
6 46 2
7 47 27
8 120 39
9 53 95
10 46 44
11 8 96
12 37 187
13 32 111
14 176 11
15 93 117
16 189 134
17 70 150
18 140 149
19 104 124
20 131 41
21 83 112
22 164 135
23 81 196
24 180 79
25 27 182
26 126 191
27 162 122
28 94 144
29 3 120
30 85 80
31 27 141
32 97 162
33 101 73
34 184 51
35 42 111
36 101 90
37 164 157
38 60 156
39 30 65
40 64 49
41 6 187
42 109 200
43 72 54
44 114 170
45 171 119
46 192 130
47 146 148
48 161 83
49 186 191
50 121 123
51 74 32
52 47 49
53 175 129
54 20 36
55 189 102
56 26 17
57 179 153
58 50 183
59 82 10
60 40 78
61 29 13
62 143 2
63 152 142
64 9 24
65 13 5
66 54 164
67 183 108
68 73 103
69 70 67
70 107 136
71 124 99
72 199 1
73 140 55
74 19 78
75 144 53
76 35 95
77 36 188
78 139 104
79 122 167
80 30 0
81 119 79
82 64 33
83 125 49
84 102 177
85 129 35
86 47 105
87 88 107
88 2 153
89 178 20
90 40 164
91 114 4
92 130 26
93 42 197
94 194 92
95 110 97
96 105 69
97 2 90
98 184 196
99 80 83
