N 100 
0 140 129
1 63 21
2 170 194
3 120 9
4 181 200
5 129 48
6 13 180
7 28 155
8 148 44
9 111 74
10 42 109
11 142 59
12 2 16
13 0 160
14 85 43
15 27 85
16 92 26
17 187 55
18 57 61
19 194 180
20 192 189
21 47 105
22 110 143
23 70 175
24 60 184
25 152 136
26 138 30
27 17 154
28 103 38
29 103 109
30 18 160
31 103 44
32 95 103
33 87 73
34 91 88
35 75 191
36 17 49
37 124 10
38 79 71
39 167 110
40 12 60
41 35 151
42 82 71
43 63 113
44 57 81
45 49 11
46 86 42
47 146 99
48 173 67
49 156 145
50 3 66
51 199 47
52 67 103
53 179 135
54 140 81
55 103 73
56 93 73
57 44 146
58 95 172
59 74 109
60 148 135
61 96 130
62 71 27
63 131 91
64 81 2
65 67 36
66 113 44
67 82 142
68 172 46
69 6 161
70 17 122
71 12 109
72 150 0
73 14 140
74 30 49
75 15 185
76 190 30
77 91 194
78 77 117
79 163 140
80 21 13
81 187 70
82 25 98
83 183 30
84 123 171
85 116 35
86 81 162
87 109 150
88 18 28
89 137 183
90 27 163
91 22 121
92 2 189
93 85 76
94 166 16
95 85 152
96 170 29
97 34 165
98 63 76
99 139 70
