N 100 
0 158 24
1 100 48
2 133 192
3 106 120
4 147 150
5 192 175
6 127 75
7 94 130
8 8 180
9 119 157
10 104 126
11 99 32
12 52 62
13 81 32
14 161 19
15 147 191
16 159 58
17 110 152
18 190 47
19 81 29
20 63 120
21 180 112
22 67 174
23 125 146
24 20 126
25 163 170
26 166 50
27 182 120
28 131 45
29 73 185
30 129 81
31 61 159
32 132 163
33 25 138
34 47 154
35 18 190
36 27 130
37 183 42
38 41 116
39 3 173
40 191 31
41 173 38
42 92 23
43 71 162
44 94 114
45 156 150
46 102 161
47 30 11
48 16 10
49 186 89
50 112 166
51 53 134
52 42 14
53 178 181
54 197 192
55 20 130
56 65 43
57 121 187
58 119 63
59 144 27
60 4 19
61 9 28
62 49 76
63 126 110
64 161 178
65 7 19
66 150 181
67 178 21
68 148 182
69 78 182
70 55 21
71 16 184
72 46 72
73 170 117
74 155 168
75 142 110
76 119 2
77 186 90
78 99 189
79 176 136
80 155 63
81 148 67
82 45 52
83 126 25
84 25 91
85 34 105
86 146 16
87 47 147
88 101 200
89 46 84
90 110 80
91 36 164
92 34 15
93 51 79
94 160 26
95 99 40
96 7 158
97 24 96
98 196 141
99 106 143
