N 100 
0 120 23
1 71 100
2 58 134
3 53 167
4 178 87
5 67 128
6 140 189
7 184 76
8 191 55
9 70 153
10 83 117
11 23 79
12 196 85
13 58 131
14 181 122
15 85 54
16 20 139
17 130 115
18 162 102
19 60 136
20 55 96
21 178 174
22 104 52
23 44 42
24 88 60
25 3 199
26 49 63
27 16 141
28 73 50
29 106 185
30 172 2
31 80 191
32 161 6
33 1 102
34 159 91
35 103 185
36 142 125
37 160 41
38 110 50
39 161 56
40 82 139
41 145 34
42 164 176
43 176 114
44 28 189
45 16 138
46 64 139
47 113 52
48 187 73
49 83 153
50 9 111
51 49 33
52 157 174
53 88 14
54 187 108
55 115 193
56 159 173
57 53 125
58 87 171
59 2 189
60 70 53
61 23 197
62 13 143
63 118 41
64 168 72
65 169 95
66 157 75
67 181 156
68 180 151
69 81 133
70 90 75
71 35 62
72 13 153
73 22 124
74 88 94
75 179 46
76 7 37
77 126 98
78 56 85
79 4 165
80 53 184
81 92 158
82 198 61
83 184 108
84 34 44
85 146 158
86 11 6
87 200 59
88 52 80
89 0 180
90 159 97
91 28 92
92 94 200
93 20 30
94 4 78
95 58 58
96 61 150
97 181 74
98 196 22
99 93 120
