N 100 
0 38 149
1 177 171
2 18 198
3 199 179
4 43 124
5 162 177
6 138 68
7 31 91
8 160 31
9 137 154
10 167 42
11 89 197
12 155 185
13 90 166
14 167 183
15 200 199
16 199 7
17 118 179
18 128 67
19 134 7
20 72 105
21 144 163
22 24 24
23 87 33
24 178 140
25 151 39
26 92 47
27 109 74
28 157 125
29 57 104
30 55 94
31 21 88
32 162 149
33 42 7
34 153 142
35 11 138
36 98 139
37 121 120
38 70 49
39 97 57
40 135 101
41 154 17
42 172 123
43 47 194
44 114 129
45 185 105
46 32 82
47 37 190
48 183 96
49 134 115
50 142 23
51 42 66
52 57 180
53 4 194
54 139 87
55 79 14
56 62 173
57 50 149
58 118 77
59 114 157
60 194 178
61 87 198
62 155 52
63 142 91
64 108 156
65 42 6
66 174 131
67 34 108
68 41 38
69 75 16
70 61 101
71 5 189
72 142 62
73 105 175
74 200 164
75 94 136
76 127 191
77 49 158
78 131 0
79 143 42
80 83 60
81 168 22
82 66 180
83 84 64
84 22 157
85 43 90
86 194 17
87 102 173
88 10 77
89 154 134
90 144 196
91 39 186
92 103 90
93 149 101
94 26 146
95 30 182
96 22 174
97 136 137
98 94 8
99 143 156
