N 100 
0 3 79
1 171 167
2 170 138
3 106 47
4 35 139
5 103 176
6 40 80
7 70 165
8 107 63
9 75 112
10 64 62
11 145 125
12 121 104
13 43 146
14 179 40
15 78 42
16 170 39
17 77 53
18 133 39
19 152 139
20 36 126
21 44 162
22 66 155
23 113 80
24 78 126
25 40 11
26 25 101
27 167 179
28 98 79
29 20 64
30 168 135
31 82 194
32 177 10
33 120 145
34 147 66
35 163 194
36 15 122
37 8 74
38 38 53
39 48 169
40 61 42
41 103 31
42 46 86
43 125 105
44 53 168
45 10 21
46 21 171
47 179 123
48 43 135
49 175 35
50 104 194
51 3 175
52 167 95
53 97 65
54 171 98
55 107 41
56 23 165
57 186 36
58 26 91
59 113 122
60 48 92
61 72 178
62 113 50
63 62 101
64 82 141
65 7 200
66 54 98
67 67 59
68 183 105
69 132 169
70 144 169
71 90 105
72 88 188
73 78 10
74 64 98
75 83 57
76 140 61
77 169 16
78 112 146
79 57 26
80 11 102
81 1 13
82 121 110
83 162 37
84 108 182
85 22 33
86 87 147
87 54 123
88 98 113
89 69 78
90 50 101
91 42 46
92 184 12
93 29 15
94 122 70
95 21 60
96 166 73
97 82 44
98 99 105
99 112 119
