N 100 
0 3 96
1 26 62
2 171 150
3 187 61
4 179 29
5 177 200
6 97 41
7 182 7
8 40 35
9 38 166
10 50 122
11 190 94
12 79 56
13 48 59
14 162 163
15 180 25
16 14 97
17 158 196
18 75 87
19 68 97
20 144 10
21 187 186
22 1 77
23 44 185
24 123 171
25 98 31
26 109 81
27 160 84
28 157 14
29 27 64
30 187 29
31 169 172
32 117 70
33 95 103
34 38 66
35 188 85
36 152 29
37 142 177
38 110 112
39 8 170
40 115 108
41 5 199
42 118 164
43 101 114
44 169 109
45 166 152
46 162 150
47 112 74
48 197 159
49 173 47
50 24 145
51 119 64
52 63 39
53 194 6
54 163 16
55 56 177
56 106 141
57 69 40
58 112 54
59 145 20
60 164 148
61 78 96
62 132 197
63 107 195
64 50 8
65 190 54
66 90 121
67 47 57
68 22 0
69 81 52
70 145 104
71 197 168
72 9 187
73 190 157
74 49 24
75 29 124
76 104 130
77 168 100
78 58 74
79 179 28
80 184 10
81 186 111
82 124 48
83 183 135
84 138 4
85 167 54
86 45 58
87 44 8
88 168 87
89 171 112
90 59 123
91 64 86
92 112 21
93 132 102
94 156 194
95 179 145
96 93 3
97 129 168
98 192 184
99 36 182
