N 100 
0 71 135
1 113 94
2 115 196
3 132 24
4 73 145
5 158 140
6 155 38
7 120 7
8 98 200
9 68 154
10 85 143
11 134 162
12 82 147
13 175 37
14 74 94
15 72 72
16 71 173
17 153 132
18 23 163
19 134 186
20 71 71
21 69 195
22 144 28
23 192 116
24 120 89
25 89 124
26 67 40
27 96 145
28 7 1
29 84 196
30 192 186
31 73 81
32 182 126
33 182 101
34 162 85
35 135 145
36 91 184
37 121 154
38 11 41
39 192 120
40 169 88
41 171 71
42 192 76
43 129 116
44 192 7
45 158 111
46 197 87
47 14 139
48 159 138
49 159 159
50 188 149
51 79 100
52 24 91
53 181 171
54 8 62
55 49 142
56 197 68
57 171 4
58 22 155
59 111 19
60 165 60
61 161 160
62 192 196
63 33 32
64 152 55
65 5 56
66 183 132
67 122 64
68 166 191
69 44 71
70 167 147
71 112 123
72 138 200
73 28 50
74 92 128
75 47 183
76 53 178
77 20 100
78 64 155
79 106 31
80 97 72
81 18 43
82 171 198
83 28 77
84 71 65
85 187 27
86 77 144
87 32 198
88 140 171
89 46 41
90 47 116
91 111 108
92 145 159
93 85 182
94 25 108
95 116 66
96 57 157
97 90 25
98 54 9
99 25 49
