N 100 
0 111 52
1 157 16
2 182 102
3 28 200
4 65 150
5 173 14
6 157 176
7 20 74
8 121 177
9 179 179
10 107 126
11 169 57
12 50 184
13 162 119
14 145 71
15 191 104
16 91 35
17 148 82
18 71 85
19 172 76
20 160 77
21 143 118
22 84 152
23 19 110
24 4 13
25 12 163
26 189 140
27 142 34
28 109 160
29 12 23
30 116 45
31 114 8
32 99 92
33 29 45
34 170 70
35 37 31
36 170 2
37 12 98
38 106 117
39 126 79
40 22 66
41 144 57
42 138 18
43 31 109
44 39 74
45 132 146
46 34 90
47 92 82
48 151 72
49 56 128
50 191 139
51 139 10
52 21 20
53 109 7
54 32 71
55 4 97
56 192 23
57 86 146
58 101 56
59 126 66
60 126 121
61 13 127
62 155 179
63 30 93
64 26 117
65 0 95
66 134 108
67 164 185
68 40 182
69 101 48
70 156 105
71 45 92
72 23 127
73 172 51
74 120 69
75 61 96
76 140 120
77 3 143
78 54 137
79 96 48
80 81 22
81 104 152
82 150 23
83 96 96
84 78 88
85 175 67
86 138 153
87 150 6
88 181 101
89 4 4
90 62 180
91 183 197
92 134 17
93 30 117
94 148 21
95 33 154
96 72 34
97 183 154
98 38 42
99 45 157
