N 100 
0 130 74
1 180 141
2 138 36
3 49 63
4 187 62
5 99 8
6 98 134
7 159 175
8 117 148
9 55 9
10 158 26
11 49 77
12 87 126
13 141 147
14 22 89
15 3 18
16 53 190
17 189 50
18 119 138
19 173 147
20 193 164
21 41 112
22 6 188
23 16 53
24 179 53
25 193 71
26 31 179
27 45 51
28 145 172
29 76 118
30 121 1
31 124 83
32 191 148
33 64 112
34 108 148
35 39 16
36 96 48
37 12 48
38 70 83
39 66 195
40 56 141
41 142 96
42 51 46
43 3 76
44 56 190
45 156 57
46 174 13
47 14 185
48 158 36
49 32 193
50 83 25
51 59 128
52 34 178
53 12 47
54 25 22
55 144 153
56 60 172
57 148 197
58 167 131
59 63 37
60 29 130
61 114 4
62 110 97
63 80 87
64 189 63
65 50 154
66 7 128
67 187 109
68 188 37
69 34 43
70 101 169
71 87 174
72 152 189
73 70 112
74 9 41
75 1 120
76 157 82
77 183 122
78 92 56
79 171 90
80 161 199
81 3 33
82 173 26
83 171 163
84 115 169
85 67 157
86 82 95
87 61 26
88 29 126
89 98 71
90 114 173
91 63 152
92 92 188
93 63 43
94 19 38
95 158 102
96 33 73
97 144 70
98 17 169
99 199 125
