N 100 
0 140 68
1 20 93
2 171 149
3 54 97
4 146 141
5 144 128
6 9 133
7 36 150
8 83 26
9 108 32
10 78 99
11 45 58
12 26 165
13 25 38
14 80 87
15 39 69
16 120 182
17 97 119
18 149 167
19 4 184
20 126 190
21 5 177
22 159 63
23 170 150
24 81 85
25 163 143
26 147 102
27 49 176
28 195 40
29 43 12
30 76 15
31 43 73
32 54 186
33 47 168
34 194 101
35 126 47
36 20 86
37 129 35
38 55 87
39 120 144
40 167 4
41 181 27
42 100 184
43 48 190
44 169 24
45 155 46
46 170 43
47 33 57
48 171 158
49 19 46
50 169 60
51 149 163
52 115 156
53 57 41
54 25 101
55 42 158
56 72 185
57 172 60
58 24 19
59 67 47
60 97 150
61 61 75
62 142 79
63 116 177
64 127 111
65 194 186
66 120 147
67 125 55
68 100 81
69 11 184
70 106 11
71 33 1
72 8 114
73 159 108
74 101 79
75 1 11
76 11 1
77 92 187
78 156 76
79 139 63
80 34 99
81 115 131
82 145 1
83 175 37
84 128 83
85 122 187
86 190 120
87 58 84
88 85 51
89 92 127
90 161 58
91 88 169
92 33 172
93 138 21
94 156 165
95 139 68
96 47 81
97 107 99
98 57 112
99 172 84
