N 100 
0 84 42
1 175 193
2 167 137
3 127 19
4 72 159
5 89 123
6 59 37
7 131 3
8 140 58
9 53 132
10 56 25
11 112 55
12 55 54
13 192 135
14 59 64
15 115 181
16 101 166
17 122 31
18 129 127
19 10 94
20 74 22
21 195 130
22 33 48
23 70 45
24 195 44
25 80 76
26 200 86
27 50 157
28 31 129
29 178 65
30 198 168
31 125 92
32 64 91
33 14 27
34 1 14
35 9 87
36 154 53
37 181 22
38 181 44
39 101 167
40 171 39
41 60 78
42 1 57
43 118 99
44 38 133
45 112 33
46 97 32
47 26 193
48 99 50
49 121 0
50 140 152
51 120 174
52 156 111
53 183 114
54 181 69
55 115 178
56 124 9
57 94 18
58 27 8
59 187 67
60 86 99
61 43 87
62 175 35
63 196 20
64 47 6
65 78 144
66 46 198
67 139 109
68 166 6
69 111 83
70 193 146
71 171 73
72 180 38
73 177 155
74 101 21
75 43 132
76 86 167
77 199 94
78 35 13
79 181 181
80 58 12
81 13 95
82 166 163
83 119 33
84 12 2
85 78 71
86 113 122
87 60 162
88 117 167
89 16 73
90 36 62
91 157 142
92 17 110
93 33 172
94 160 92
95 122 140
96 46 189
97 74 182
98 57 134
99 51 66
