N 100 
0 126 131
1 44 177
2 69 12
3 158 78
4 140 14
5 25 197
6 97 134
7 25 137
8 121 15
9 198 125
10 36 177
11 172 197
12 61 6
13 58 33
14 175 161
15 94 16
16 31 42
17 146 78
18 187 196
19 90 131
20 128 70
21 14 59
22 132 195
23 145 116
24 116 193
25 33 123
26 162 136
27 6 16
28 75 101
29 190 25
30 23 64
31 46 172
32 184 33
33 28 58
34 90 69
35 71 153
36 75 190
37 111 179
38 136 183
39 112 110
40 9 182
41 185 166
42 121 29
43 166 27
44 72 10
45 3 90
46 174 148
47 117 64
48 194 154
49 129 145
50 70 184
51 51 63
52 157 113
53 80 118
54 140 151
55 31 56
56 73 68
57 16 100
58 65 112
59 75 161
60 55 135
61 61 61
62 62 45
63 49 96
64 108 182
65 6 153
66 38 200
67 82 92
68 116 10
69 67 41
70 185 159
71 62 121
72 84 22
73 123 74
74 184 86
75 152 102
76 130 184
77 66 178
78 82 174
79 55 194
80 195 115
81 50 137
82 112 147
83 24 24
84 181 17
85 161 120
86 106 9
87 103 22
88 130 2
89 99 53
90 61 145
91 11 149
92 29 150
93 90 137
94 59 90
95 169 191
96 185 149
97 64 175
98 172 72
99 1 53
