N 100 
0 158 148
1 5 83
2 136 9
3 40 17
4 108 171
5 182 174
6 14 141
7 177 81
8 25 118
9 200 185
10 184 105
11 138 46
12 182 126
13 120 131
14 78 184
15 180 118
16 34 54
17 124 102
18 168 150
19 0 145
20 190 104
21 165 113
22 158 123
23 130 139
24 6 50
25 121 22
26 20 182
27 184 172
28 92 152
29 177 24
30 68 1
31 96 140
32 186 68
33 64 158
34 63 78
35 78 45
36 144 125
37 5 1
38 108 70
39 0 59
40 48 14
41 132 196
42 24 117
43 149 66
44 169 193
45 152 63
46 74 127
47 64 136
48 125 83
49 13 69
50 23 134
51 144 95
52 40 138
53 61 140
54 88 43
55 171 79
56 68 185
57 190 7
58 2 60
59 86 172
60 41 187
61 103 102
62 59 195
63 66 35
64 100 115
65 136 87
66 49 190
67 48 45
68 151 93
69 109 121
70 185 69
71 99 74
72 134 27
73 126 11
74 134 37
75 7 152
76 170 97
77 125 76
78 46 196
79 126 193
80 147 84
81 162 161
82 63 178
83 136 158
84 43 91
85 91 185
86 140 134
87 54 149
88 70 71
89 176 91
90 168 17
91 56 130
92 28 11
93 22 17
94 91 58
95 52 187
96 82 5
97 65 39
98 1 37
99 174 45
