N 100 
0 105 96
1 150 59
2 90 175
3 119 164
4 165 138
5 178 103
6 179 7
7 106 87
8 18 174
9 110 85
10 180 1
11 127 72
12 14 20
13 1 104
14 25 66
15 171 102
16 117 27
17 8 184
18 16 188
19 157 103
20 55 153
21 134 130
22 107 1
23 164 30
24 77 21
25 44 39
26 96 163
27 26 25
28 97 41
29 134 132
30 183 175
31 171 91
32 121 192
33 19 175
34 136 110
35 73 72
36 158 144
37 45 133
38 137 52
39 12 9
40 158 23
41 13 22
42 159 59
43 197 142
44 97 9
45 3 200
46 62 58
47 109 117
48 187 183
49 46 16
50 102 84
51 65 85
52 168 63
53 21 123
54 80 90
55 85 118
56 165 149
57 190 114
58 33 138
59 138 79
60 142 194
61 61 182
62 106 45
63 174 56
64 9 152
65 149 117
66 114 126
67 192 113
68 17 149
69 175 111
70 32 58
71 21 97
72 182 88
73 57 92
74 18 187
75 111 6
76 7 146
77 7 185
78 99 41
79 43 45
80 66 79
81 50 157
82 101 160
83 18 141
84 145 9
85 130 118
86 164 14
87 104 58
88 150 80
89 54 186
90 30 81
91 98 17
92 179 14
93 137 119
94 147 187
95 29 148
96 132 157
97 92 122
98 26 84
99 115 14
