N 100 
0 85 177
1 17 102
2 142 1
3 93 166
4 129 117
5 65 98
6 101 38
7 187 70
8 152 166
9 0 7
10 105 126
11 30 114
12 8 10
13 70 94
14 27 108
15 167 106
16 174 93
17 39 5
18 197 159
19 66 29
20 113 4
21 110 135
22 38 149
23 139 34
24 165 144
25 186 33
26 176 159
27 14 150
28 15 39
29 199 39
30 137 105
31 25 31
32 120 63
33 157 67
34 86 135
35 2 72
36 177 194
37 0 66
38 42 25
39 181 1
40 181 76
41 80 177
42 97 50
43 25 92
44 5 69
45 142 172
46 31 101
47 25 114
48 122 23
49 84 37
50 28 37
51 5 71
52 151 17
53 108 117
54 170 100
55 89 90
56 118 83
57 116 30
58 56 198
59 192 68
60 170 177
61 92 42
62 70 118
63 135 66
64 8 5
65 111 12
66 97 25
67 76 170
68 34 126
69 77 119
70 155 58
71 44 112
72 149 165
73 184 29
74 7 90
75 76 192
76 105 119
77 139 8
78 4 30
79 128 184
80 58 124
81 200 109
82 145 124
83 25 154
84 123 81
85 129 40
86 152 91
87 13 53
88 169 195
89 64 5
90 108 163
91 76 137
92 93 22
93 68 141
94 39 168
95 197 192
96 80 45
97 70 36
98 146 190
99 135 125
