N 100 
0 127 21
1 94 97
2 161 183
3 37 159
4 121 133
5 111 93
6 66 19
7 110 123
8 26 138
9 194 41
10 40 58
11 31 147
12 10 128
13 48 116
14 194 147
15 183 106
16 104 73
17 178 13
18 72 189
19 4 128
20 163 58
21 67 78
22 56 60
23 99 85
24 46 149
25 85 60
26 185 161
27 8 47
28 140 190
29 73 66
30 109 71
31 7 143
32 158 76
33 153 123
34 108 166
35 113 188
36 139 45
37 176 125
38 131 110
39 71 48
40 12 87
41 107 198
42 1 91
43 109 93
44 106 16
45 196 97
46 126 162
47 99 183
48 164 42
49 52 17
50 26 162
51 190 146
52 158 128
53 3 55
54 108 98
55 63 169
56 27 21
57 59 62
58 105 1
59 195 37
60 105 138
61 65 63
62 18 184
63 102 58
64 181 28
65 47 175
66 165 45
67 120 97
68 60 101
69 154 11
70 143 67
71 46 65
72 172 146
73 175 13
74 21 81
75 13 27
76 133 85
77 137 67
78 154 36
79 175 54
80 54 197
81 56 46
82 91 121
83 168 39
84 84 184
85 67 68
86 198 97
87 135 50
88 199 48
89 77 28
90 6 149
91 0 55
92 131 10
93 87 30
94 126 139
95 21 82
96 82 125
97 174 154
98 15 57
99 152 130
