N 100 
0 26 31
1 99 70
2 29 185
3 144 139
4 48 17
5 190 18
6 111 44
7 182 11
8 194 133
9 41 189
10 182 176
11 130 144
12 125 16
13 75 166
14 73 69
15 54 129
16 196 23
17 197 51
18 183 180
19 0 8
20 62 162
21 16 98
22 32 171
23 195 174
24 30 94
25 69 180
26 28 33
27 129 183
28 162 94
29 94 174
30 5 72
31 72 159
32 42 79
33 100 172
34 43 198
35 173 156
36 198 151
37 109 160
38 141 42
39 178 75
40 80 88
41 196 90
42 10 161
43 194 3
44 193 72
45 134 89
46 35 100
47 102 110
48 65 6
49 94 102
50 154 171
51 182 81
52 117 147
53 115 14
54 192 171
55 119 28
56 64 35
57 174 75
58 167 81
59 55 45
60 176 196
61 42 51
62 200 2
63 60 143
64 188 79
65 55 125
66 52 119
67 165 113
68 70 121
69 194 123
70 186 173
71 28 48
72 175 183
73 51 109
74 141 106
75 59 53
76 59 49
77 181 197
78 117 85
79 169 101
80 53 128
81 32 103
82 125 8
83 73 111
84 72 155
85 147 169
86 150 184
87 170 78
88 111 31
89 57 156
90 92 154
91 20 33
92 37 88
93 145 123
94 166 92
95 178 173
96 173 138
97 165 64
98 9 179
99 80 75
