N 100 
0 39 58
1 59 134
2 115 183
3 189 39
4 94 24
5 83 5
6 156 5
7 163 71
8 184 161
9 98 101
10 148 23
11 23 59
12 123 158
13 23 61
14 111 127
15 90 130
16 91 156
17 8 12
18 181 45
19 116 157
20 29 1
21 141 137
22 160 61
23 93 181
24 179 23
25 154 152
26 144 94
27 2 90
28 146 83
29 126 36
30 117 171
31 129 2
32 160 157
33 141 9
34 105 42
35 140 28
36 174 112
37 17 168
38 129 51
39 42 50
40 164 142
41 22 93
42 50 86
43 1 42
44 62 171
45 24 181
46 193 111
47 141 180
48 45 86
49 62 109
50 163 99
51 115 23
52 190 15
53 45 105
54 194 23
55 133 118
56 48 8
57 60 184
58 157 6
59 154 148
60 164 184
61 64 55
62 118 31
63 46 182
64 105 159
65 54 3
66 75 133
67 49 26
68 78 0
69 21 176
70 90 146
71 111 185
72 191 79
73 47 101
74 64 36
75 172 35
76 118 41
77 160 1
78 160 151
79 96 56
80 186 40
81 164 35
82 141 102
83 71 76
84 44 22
85 126 72
86 125 141
87 187 115
88 130 177
89 42 140
90 50 130
91 61 106
92 181 123
93 178 122
94 95 149
95 184 80
96 75 131
97 1 107
98 147 1
99 122 192
