N 100 
0 22 49
1 164 38
2 94 59
3 1 78
4 190 114
5 20 171
6 75 134
7 150 173
8 126 58
9 129 51
10 53 63
11 123 106
12 123 9
13 149 117
14 17 125
15 54 173
16 180 123
17 185 21
18 100 172
19 79 111
20 66 187
21 35 53
22 71 5
23 172 147
24 179 51
25 154 59
26 139 138
27 18 92
28 93 85
29 191 64
30 176 107
31 158 105
32 117 181
33 12 68
34 141 156
35 163 197
36 149 194
37 10 40
38 148 89
39 91 114
40 194 24
41 127 95
42 153 159
43 5 112
44 54 66
45 88 10
46 77 121
47 63 13
48 140 50
49 43 173
50 58 43
51 159 71
52 179 24
53 1 9
54 50 103
55 112 10
56 123 141
57 139 146
58 135 100
59 113 88
60 157 154
61 109 88
62 73 45
63 125 93
64 119 32
65 3 109
66 111 200
67 157 85
68 35 38
69 154 122
70 33 163
71 23 169
72 13 3
73 78 41
74 48 168
75 134 161
76 17 31
77 147 48
78 71 48
79 169 70
80 163 149
81 20 189
82 164 57
83 129 154
84 116 41
85 159 23
86 95 10
87 39 196
88 127 98
89 70 4
90 176 39
91 88 166
92 180 168
93 129 69
94 178 197
95 35 173
96 106 6
97 77 159
98 75 190
99 23 81
