N 100 
0 176 25
1 167 87
2 1 155
3 193 133
4 81 66
5 53 107
6 142 37
7 34 81
8 21 185
9 101 118
10 174 48
11 173 149
12 31 55
13 184 92
14 60 10
15 6 129
16 91 90
17 44 27
18 142 176
19 33 44
20 28 196
21 59 110
22 125 147
23 123 30
24 184 85
25 53 105
26 45 89
27 7 114
28 78 97
29 125 110
30 130 100
31 74 104
32 77 32
33 1 49
34 87 183
35 47 59
36 52 86
37 117 61
38 97 53
39 181 89
40 163 30
41 112 179
42 52 164
43 148 94
44 139 33
45 116 165
46 80 12
47 64 86
48 112 137
49 56 49
50 79 130
51 31 170
52 158 40
53 116 97
54 47 37
55 195 194
56 99 31
57 20 137
58 100 117
59 145 185
60 5 194
61 63 169
62 163 166
63 18 131
64 180 184
65 162 91
66 34 13
67 101 192
68 116 100
69 162 133
70 13 78
71 19 22
72 133 6
73 173 60
74 188 125
75 114 80
76 27 188
77 10 65
78 6 163
79 134 154
80 16 10
81 110 15
82 45 181
83 63 134
84 137 97
85 184 182
86 197 137
87 183 7
88 191 71
89 159 149
90 200 109
91 135 172
92 176 45
93 176 137
94 199 135
95 99 99
96 148 31
97 10 3
98 74 92
99 56 114
