N 100 
0 76 83
1 68 109
2 28 54
3 99 138
4 105 6
5 183 65
6 186 4
7 170 174
8 46 196
9 56 9
10 197 12
11 174 58
12 96 41
13 193 141
14 151 45
15 102 84
16 191 128
17 16 142
18 2 8
19 74 107
20 44 156
21 67 156
22 114 92
23 102 49
24 0 116
25 185 55
26 138 57
27 53 65
28 51 75
29 171 154
30 120 155
31 120 116
32 116 191
33 200 169
34 74 68
35 55 103
36 197 151
37 85 52
38 12 194
39 1 115
40 138 38
41 187 32
42 118 102
43 26 41
44 131 10
45 200 100
46 90 142
47 72 162
48 41 126
49 179 123
50 150 136
51 159 70
52 56 27
53 129 39
54 150 110
55 109 175
56 125 173
57 15 37
58 150 34
59 148 108
60 53 186
61 72 109
62 124 70
63 61 198
64 196 25
65 197 158
66 184 107
67 110 93
68 91 144
69 86 7
70 101 151
71 144 135
72 166 101
73 28 117
74 164 192
75 200 186
76 119 155
77 183 89
78 32 182
79 188 52
80 188 72
81 31 73
82 196 51
83 107 1
84 172 35
85 117 58
86 65 69
87 13 25
88 0 124
89 66 9
90 184 91
91 125 47
92 59 23
93 36 130
94 10 32
95 32 30
96 199 136
97 43 14
98 124 134
99 77 141
