N 100 
0 142 187
1 14 43
2 88 60
3 56 71
4 86 46
5 106 186
6 49 62
7 117 180
8 22 94
9 72 187
10 147 151
11 159 160
12 79 161
13 31 48
14 140 57
15 120 188
16 1 128
17 128 166
18 37 159
19 2 174
20 131 106
21 113 154
22 59 172
23 93 177
24 17 134
25 124 190
26 102 152
27 152 94
28 121 39
29 167 150
30 177 93
31 88 67
32 53 82
33 21 43
34 127 185
35 48 7
36 102 12
37 32 198
38 33 74
39 82 102
40 105 143
41 80 48
42 170 105
43 15 159
44 59 129
45 82 56
46 56 93
47 12 193
48 28 5
49 41 94
50 199 99
51 176 51
52 145 161
53 19 197
54 14 16
55 126 24
56 26 109
57 197 155
58 97 141
59 48 5
60 162 36
61 199 106
62 42 33
63 4 89
64 107 30
65 60 17
66 196 75
67 48 44
68 6 92
69 155 171
70 170 17
71 78 96
72 89 173
73 197 168
74 195 134
75 4 190
76 23 122
77 114 140
78 75 133
79 33 144
80 147 164
81 108 98
82 144 81
83 138 177
84 154 70
85 9 127
86 128 73
87 17 44
88 100 86
89 156 65
90 31 83
91 166 136
92 126 92
93 6 3
94 30 76
95 12 0
96 2 95
97 132 36
98 109 102
99 149 28
