N 100 
0 18 38
1 80 117
2 143 43
3 189 67
4 133 13
5 117 10
6 149 63
7 26 140
8 66 31
9 109 69
10 88 85
11 172 60
12 190 193
13 73 160
14 70 80
15 107 114
16 60 115
17 109 2
18 170 171
19 139 48
20 59 54
21 13 84
22 79 187
23 35 38
24 123 83
25 179 166
26 9 136
27 126 22
28 155 48
29 104 109
30 146 44
31 131 62
32 90 137
33 90 131
34 98 141
35 76 7
36 161 196
37 136 82
38 46 123
39 39 48
40 156 90
41 166 119
42 35 160
43 134 135
44 26 33
45 28 5
46 30 25
47 106 36
48 132 82
49 119 4
50 150 180
51 101 39
52 101 139
53 63 92
54 41 76
55 179 13
56 81 120
57 177 69
58 101 99
59 199 76
60 38 33
61 135 34
62 5 165
63 13 62
64 80 66
65 128 125
66 163 178
67 188 6
68 59 84
69 175 100
70 120 45
71 113 61
72 38 65
73 108 124
74 52 198
75 189 147
76 1 10
77 98 131
78 94 91
79 193 37
80 49 25
81 81 184
82 68 49
83 75 74
84 146 162
85 45 182
86 136 182
87 188 147
88 138 176
89 197 92
90 60 167
91 128 45
92 168 37
93 110 111
94 120 188
95 59 87
96 103 52
97 16 198
98 49 77
99 66 81
