N 100 
0 66 133
1 171 169
2 7 22
3 79 19
4 39 172
5 139 167
6 35 40
7 197 82
8 148 182
9 155 60
10 181 59
11 152 129
12 54 10
13 127 185
14 34 82
15 172 33
16 182 30
17 169 66
18 50 62
19 29 79
20 48 181
21 174 198
22 184 179
23 187 92
24 4 61
25 132 142
26 37 19
27 160 144
28 174 200
29 6 180
30 15 38
31 34 46
32 98 71
33 45 125
34 184 152
35 168 7
36 160 159
37 44 24
38 115 180
39 165 151
40 1 148
41 170 103
42 143 170
43 36 123
44 143 135
45 126 160
46 44 126
47 153 185
48 141 47
49 135 82
50 111 115
51 23 64
52 71 6
53 65 6
54 179 130
55 27 53
56 174 181
57 118 184
58 53 129
59 1 150
60 44 144
61 188 182
62 78 145
63 7 79
64 83 26
65 70 125
66 190 79
67 40 180
68 159 39
69 103 14
70 118 155
71 123 73
72 102 139
73 39 77
74 123 154
75 99 123
76 41 63
77 171 35
78 163 200
79 96 117
80 74 147
81 111 75
82 149 32
83 105 13
84 56 108
85 102 130
86 34 18
87 126 187
88 128 5
89 70 160
90 15 102
91 125 152
92 186 54
93 20 175
94 0 100
95 47 46
96 16 152
97 5 179
98 55 64
99 198 39
