N 100 
0 107 48
1 13 49
2 114 123
3 33 113
4 48 172
5 26 57
6 140 71
7 5 35
8 123 141
9 97 14
10 195 24
11 117 46
12 120 55
13 138 35
14 193 42
15 142 86
16 130 79
17 29 66
18 124 122
19 99 59
20 20 57
21 173 181
22 129 83
23 124 97
24 155 4
25 108 40
26 0 61
27 109 39
28 10 22
29 103 81
30 188 195
31 99 23
32 140 153
33 49 182
34 162 24
35 162 51
36 66 144
37 20 166
38 192 84
39 105 114
40 131 70
41 83 119
42 43 135
43 19 174
44 99 6
45 89 43
46 18 100
47 124 29
48 83 64
49 97 132
50 130 4
51 125 89
52 162 97
53 76 140
54 168 24
55 22 175
56 75 146
57 81 71
58 33 188
59 114 50
60 127 98
61 43 138
62 184 171
63 101 142
64 182 100
65 34 139
66 86 45
67 192 4
68 44 99
69 132 139
70 188 158
71 198 147
72 0 65
73 78 94
74 40 183
75 52 75
76 122 35
77 89 159
78 65 89
79 76 59
80 181 133
81 141 168
82 182 65
83 157 179
84 32 19
85 196 51
86 137 142
87 17 143
88 137 158
89 111 61
90 120 75
91 7 56
92 74 54
93 12 16
94 143 29
95 82 120
96 10 106
97 109 97
98 159 70
99 154 68
