N 100 
0 138 59
1 172 130
2 100 182
3 197 190
4 30 116
5 100 169
6 130 43
7 159 52
8 93 141
9 196 11
10 47 90
11 77 140
12 164 91
13 8 64
14 143 133
15 10 23
16 200 177
17 87 174
18 46 200
19 44 72
20 75 29
21 63 192
22 31 176
23 162 66
24 30 35
25 147 24
26 200 164
27 95 158
28 42 154
29 9 180
30 138 82
31 103 58
32 50 87
33 197 123
34 122 65
35 162 87
36 13 59
37 31 186
38 167 147
39 183 29
40 61 178
41 184 182
42 112 15
43 188 9
44 59 84
45 57 187
46 73 195
47 148 94
48 163 173
49 141 2
50 122 47
51 89 83
52 47 180
53 160 55
54 15 0
55 135 6
56 48 139
57 27 84
58 67 152
59 31 180
60 69 101
61 168 191
62 17 56
63 112 186
64 163 24
65 185 168
66 116 57
67 118 172
68 192 71
69 91 0
70 69 141
71 190 152
72 171 138
73 67 165
74 137 125
75 184 83
76 87 43
77 176 194
78 26 172
79 24 59
80 163 159
81 76 72
82 29 163
83 30 93
84 71 68
85 45 37
86 91 14
87 78 183
88 142 87
89 192 27
90 129 12
91 8 132
92 29 30
93 191 108
94 75 112
95 136 65
96 79 149
97 10 7
98 124 130
99 189 17
