N 100 
0 5 156
1 95 80
2 169 175
3 136 121
4 51 43
5 86 113
6 18 6
7 58 37
8 150 183
9 30 73
10 95 193
11 197 109
12 126 172
13 103 171
14 151 104
15 86 178
16 19 39
17 128 159
18 156 138
19 78 28
20 174 41
21 87 88
22 135 37
23 107 164
24 63 2
25 63 40
26 56 185
27 150 5
28 122 158
29 7 116
30 189 66
31 198 99
32 178 42
33 171 58
34 171 175
35 65 198
36 58 100
37 171 144
38 47 189
39 89 107
40 150 182
41 189 31
42 37 158
43 192 56
44 108 181
45 85 18
46 35 140
47 160 141
48 143 191
49 23 45
50 101 154
51 149 50
52 31 170
53 0 26
54 200 82
55 70 18
56 105 2
57 97 25
58 41 164
59 132 139
60 175 19
61 190 149
62 92 178
63 10 61
64 29 195
65 0 151
66 167 191
67 50 121
68 110 154
69 100 51
70 65 131
71 192 50
72 170 18
73 26 200
74 45 52
75 11 43
76 164 115
77 96 155
78 16 105
79 179 44
80 65 164
81 96 44
82 160 120
83 68 1
84 103 152
85 111 69
86 31 3
87 46 126
88 78 112
89 84 109
90 179 119
91 55 63
92 41 122
93 181 142
94 156 161
95 40 28
96 26 88
97 98 14
98 119 47
99 57 49
