N 100 
0 8 112
1 137 89
2 115 21
3 75 38
4 106 181
5 86 200
6 151 61
7 146 67
8 142 123
9 151 151
10 49 48
11 66 110
12 190 99
13 183 147
14 22 47
15 116 142
16 196 70
17 111 110
18 121 100
19 1 182
20 55 145
21 45 199
22 137 25
23 153 172
24 126 8
25 108 17
26 40 25
27 129 1
28 92 197
29 37 112
30 123 33
31 59 182
32 71 82
33 71 21
34 45 191
35 90 52
36 159 155
37 114 70
38 140 32
39 31 66
40 153 168
41 33 164
42 182 168
43 149 21
44 82 147
45 29 140
46 173 124
47 5 43
48 7 51
49 15 80
50 118 142
51 4 155
52 101 53
53 116 130
54 54 126
55 105 174
56 93 25
57 190 131
58 190 89
59 189 54
60 120 166
61 89 28
62 31 79
63 89 161
64 159 188
65 121 76
66 110 177
67 38 97
68 172 48
69 151 149
70 147 1
71 44 141
72 6 179
73 40 188
74 189 32
75 190 23
76 185 189
77 198 86
78 105 122
79 159 179
80 100 10
81 198 88
82 6 51
83 141 183
84 181 93
85 77 78
86 141 111
87 193 133
88 8 55
89 92 93
90 193 77
91 5 78
92 13 121
93 45 90
94 128 138
95 168 177
96 113 90
97 180 73
98 83 151
99 144 22
