N 100 
0 191 67
1 128 27
2 72 174
3 170 133
4 112 193
5 64 7
6 54 151
7 198 180
8 98 180
9 148 76
10 25 26
11 190 133
12 142 45
13 152 48
14 194 198
15 1 38
16 98 150
17 145 79
18 1 130
19 60 79
20 164 88
21 193 60
22 143 74
23 127 135
24 59 21
25 38 66
26 95 11
27 57 38
28 81 127
29 175 11
30 85 60
31 172 63
32 31 141
33 188 166
34 39 57
35 10 114
36 85 10
37 62 164
38 125 19
39 140 195
40 100 146
41 122 142
42 189 110
43 67 126
44 104 82
45 43 125
46 100 56
47 73 193
48 54 130
49 75 118
50 13 97
51 106 150
52 106 184
53 189 178
54 197 14
55 173 38
56 138 169
57 32 159
58 35 16
59 31 25
60 2 178
61 45 19
62 41 28
63 106 182
64 163 67
65 183 160
66 12 97
67 146 1
68 114 131
69 169 49
70 136 113
71 198 105
72 39 25
73 180 113
74 31 131
75 106 58
76 91 115
77 29 123
78 118 14
79 1 162
80 112 179
81 91 124
82 97 1
83 17 143
84 9 167
85 148 57
86 29 19
87 18 42
88 17 136
89 158 47
90 31 103
91 106 98
92 39 141
93 64 173
94 118 104
95 152 84
96 47 131
97 65 162
98 61 48
99 35 65
