N 100 
0 193 135
1 26 33
2 57 156
3 123 25
4 1 141
5 114 66
6 33 198
7 146 153
8 32 30
9 73 28
10 46 66
11 61 83
12 11 86
13 64 193
14 167 10
15 119 75
16 178 147
17 165 176
18 31 144
19 121 26
20 150 64
21 97 195
22 57 2
23 38 23
24 106 39
25 45 33
26 161 134
27 10 189
28 167 60
29 46 120
30 165 31
31 131 100
32 199 54
33 114 142
34 44 41
35 119 6
36 66 72
37 27 52
38 161 54
39 140 43
40 137 160
41 199 189
42 43 124
43 145 71
44 161 112
45 112 75
46 51 25
47 47 81
48 155 19
49 53 105
50 181 75
51 144 45
52 100 53
53 45 109
54 42 86
55 15 108
56 188 103
57 10 79
58 53 125
59 9 29
60 75 151
61 64 38
62 33 18
63 116 133
64 124 200
65 103 101
66 157 93
67 96 174
68 112 196
69 3 66
70 165 121
71 144 49
72 200 93
73 25 86
74 198 166
75 196 96
76 88 49
77 0 198
78 76 146
79 10 185
80 6 57
81 19 73
82 34 194
83 35 166
84 190 93
85 41 167
86 156 141
87 132 147
88 97 85
89 52 47
90 67 143
91 158 172
92 45 53
93 112 67
94 56 113
95 189 83
96 14 162
97 2 39
98 173 104
99 99 158
