N 100 
0 56 158
1 66 131
2 127 90
3 23 36
4 2 167
5 122 99
6 105 3
7 29 176
8 109 46
9 100 193
10 192 117
11 175 91
12 178 35
13 53 27
14 66 163
15 68 72
16 117 37
17 153 72
18 153 149
19 172 78
20 197 61
21 154 117
22 140 26
23 171 110
24 1 92
25 166 30
26 135 96
27 81 171
28 148 73
29 109 39
30 30 180
31 65 84
32 75 20
33 162 56
34 177 6
35 29 162
36 54 59
37 196 4
38 34 103
39 53 63
40 47 174
41 178 4
42 110 0
43 146 76
44 24 71
45 4 101
46 123 55
47 21 175
48 55 112
49 141 155
50 35 157
51 93 146
52 100 127
53 175 150
54 69 101
55 83 120
56 51 16
57 180 34
58 120 177
59 3 190
60 80 181
61 51 106
62 197 143
63 100 3
64 172 95
65 54 67
66 83 116
67 101 88
68 196 98
69 34 182
70 29 132
71 14 111
72 100 123
73 51 149
74 179 179
75 95 35
76 55 169
77 145 116
78 176 112
79 141 162
80 159 89
81 96 148
82 65 173
83 22 152
84 190 1
85 187 113
86 138 9
87 125 8
88 127 56
89 137 139
90 21 42
91 177 30
92 176 137
93 143 197
94 37 194
95 130 2
96 38 63
97 118 186
98 160 191
99 163 108
