N 100 
0 197 24
1 129 101
2 136 140
3 85 62
4 72 52
5 55 102
6 5 12
7 177 11
8 155 29
9 185 80
10 15 180
11 51 146
12 25 26
13 115 1
14 142 26
15 86 163
16 107 5
17 137 133
18 134 143
19 42 146
20 170 181
21 61 139
22 38 193
23 86 152
24 161 26
25 13 4
26 62 35
27 93 85
28 197 147
29 140 3
30 15 131
31 125 83
32 173 146
33 55 35
34 21 28
35 180 55
36 172 110
37 45 141
38 81 137
39 98 27
40 25 141
41 110 119
42 142 115
43 198 114
44 149 72
45 7 141
46 153 119
47 86 116
48 57 93
49 140 37
50 188 185
51 116 140
52 170 153
53 90 105
54 27 181
55 131 34
56 194 119
57 143 107
58 9 117
59 27 163
60 16 166
61 69 55
62 38 162
63 152 181
64 5 31
65 132 10
66 133 186
67 109 91
68 137 115
69 63 55
70 61 145
71 122 47
72 80 10
73 110 29
74 178 96
75 60 40
76 156 159
77 49 185
78 160 93
79 187 118
80 34 180
81 158 70
82 161 88
83 71 132
84 96 108
85 92 173
86 26 48
87 47 137
88 104 124
89 37 178
90 32 113
91 158 170
92 36 124
93 110 197
94 62 36
95 110 132
96 64 30
97 166 40
98 118 46
99 48 89
