N 200 
0 141 141
1 67 154
2 176 28
3 273 72
4 125 138
5 199 194
6 83 273
7 125 93
8 160 29
9 83 112
10 30 79
11 234 92
12 87 74
13 143 270
14 17 213
15 120 57
16 239 220
17 85 254
18 140 117
19 180 32
20 98 279
21 270 111
22 276 92
23 148 245
24 276 27
25 65 174
26 222 279
27 27 268
28 192 251
29 183 48
30 100 72
31 241 138
32 138 202
33 115 25
34 95 232
35 119 246
36 102 133
37 155 61
38 15 215
39 216 264
40 146 274
41 265 49
42 257 123
43 151 131
44 248 193
45 135 232
46 245 273
47 55 11
48 217 212
49 27 132
50 143 218
51 88 175
52 21 239
53 209 272
54 197 207
55 114 180
56 175 182
57 18 74
58 157 9
59 177 194
60 63 39
61 206 61
62 222 28
63 134 125
64 69 115
65 1 230
66 141 38
67 224 56
68 43 34
69 62 44
70 232 85
71 82 94
72 123 140
73 81 233
74 13 141
75 2 100
76 56 209
77 278 40
78 0 197
79 21 119
80 126 111
81 265 212
82 171 113
83 152 224
84 118 6
85 23 223
86 184 224
87 6 177
88 246 15
89 63 219
90 160 190
91 277 94
92 64 160
93 256 171
94 61 200
95 150 48
96 18 201
97 70 278
98 224 37
99 4 154
100 252 138
101 48 212
102 30 52
103 227 181
104 26 95
105 163 14
106 257 127
107 263 229
108 112 25
109 206 101
110 243 180
111 219 123
112 122 224
113 266 105
114 246 116
115 272 180
116 119 101
117 54 63
118 144 245
119 55 262
120 29 227
121 55 179
122 255 97
123 230 45
124 193 278
125 264 278
126 144 18
127 49 126
128 205 118
129 28 276
130 230 162
131 59 142
132 59 8
133 109 185
134 279 163
135 22 175
136 137 202
137 151 281
138 200 59
139 144 256
140 104 1
141 171 92
142 178 276
143 10 21
144 219 275
145 209 80
146 125 143
147 124 192
148 60 46
149 263 41
150 109 51
151 66 38
152 219 215
153 61 211
154 64 179
155 65 71
156 155 99
157 22 265
158 152 45
159 209 215
160 200 30
161 44 25
162 204 118
163 190 87
164 221 262
165 30 244
166 183 223
167 58 220
168 5 103
169 98 28
170 172 58
171 175 274
172 174 239
173 85 216
174 270 171
175 254 37
176 10 99
177 35 20
178 231 45
179 38 21
180 187 81
181 281 237
182 122 39
183 9 39
184 126 25
185 279 247
186 213 178
187 80 59
188 159 52
189 55 92
190 246 271
191 8 192
192 86 132
193 177 47
194 177 137
195 63 117
196 275 260
197 249 158
198 124 232
199 142 121
