N 100 
0 196 107
1 67 16
2 194 188
3 44 106
4 181 130
5 133 8
6 32 28
7 19 88
8 100 67
9 81 55
10 179 183
11 200 134
12 13 32
13 83 91
14 79 11
15 185 163
16 10 18
17 46 25
18 178 80
19 169 151
20 149 181
21 119 118
22 107 34
23 4 144
24 6 153
25 193 140
26 150 187
27 19 132
28 73 166
29 99 139
30 107 44
31 118 106
32 34 93
33 183 21
34 159 69
35 171 81
36 11 179
37 80 37
38 14 2
39 109 88
40 172 90
41 62 183
42 79 173
43 11 184
44 162 37
45 196 11
46 148 82
47 11 115
48 68 23
49 90 66
50 179 32
51 90 177
52 12 82
53 192 174
54 142 94
55 174 93
56 117 172
57 64 198
58 14 94
59 192 153
60 181 200
61 46 75
62 95 128
63 171 17
64 63 193
65 25 76
66 185 10
67 91 33
68 191 89
69 0 97
70 126 89
71 166 57
72 183 73
73 139 21
74 48 11
75 171 24
76 66 148
77 3 200
78 65 53
79 75 1
80 137 104
81 59 145
82 14 26
83 14 80
84 9 136
85 200 69
86 87 7
87 77 153
88 90 156
89 190 142
90 152 133
91 14 149
92 11 69
93 139 84
94 124 145
95 45 182
96 101 186
97 195 163
98 55 76
99 75 107
