N 100 
0 183 19
1 33 123
2 89 106
3 36 52
4 14 102
5 193 88
6 106 3
7 181 154
8 67 141
9 180 33
10 30 135
11 99 3
12 114 87
13 72 136
14 148 131
15 128 109
16 111 58
17 149 126
18 151 133
19 181 128
20 9 133
21 174 173
22 25 116
23 172 98
24 125 91
25 184 123
26 98 5
27 155 128
28 191 29
29 62 104
30 92 79
31 115 128
32 47 139
33 142 3
34 198 18
35 127 41
36 73 107
37 107 174
38 36 104
39 36 192
40 95 129
41 171 146
42 6 107
43 22 164
44 180 95
45 180 87
46 97 36
47 44 46
48 86 104
49 45 61
50 88 98
51 10 65
52 194 56
53 77 70
54 43 94
55 107 150
56 89 115
57 193 61
58 57 9
59 77 38
60 39 85
61 44 92
62 1 200
63 164 160
64 75 3
65 73 45
66 2 56
67 77 103
68 50 163
69 169 145
70 23 110
71 148 141
72 76 148
73 91 151
74 187 62
75 19 34
76 190 21
77 110 97
78 70 0
79 66 85
80 22 86
81 103 32
82 38 38
83 160 8
84 197 76
85 88 96
86 87 18
87 85 176
88 1 182
89 67 144
90 6 143
91 153 173
92 84 88
93 73 67
94 35 180
95 88 71
96 26 27
97 29 192
98 186 159
99 128 41
