N 100 
0 134 101
1 45 115
2 149 108
3 122 155
4 178 69
5 133 98
6 7 24
7 200 23
8 171 51
9 129 101
10 148 43
11 141 108
12 144 25
13 5 163
14 5 15
15 167 158
16 43 115
17 181 174
18 49 45
19 198 76
20 170 70
21 47 128
22 93 134
23 9 84
24 66 92
25 195 98
26 108 183
27 192 108
28 51 121
29 19 134
30 105 22
31 90 97
32 25 165
33 64 89
34 181 78
35 128 142
36 163 71
37 10 60
38 8 44
39 144 163
40 7 98
41 44 28
42 40 170
43 195 104
44 100 11
45 130 169
46 1 72
47 5 137
48 51 65
49 107 148
50 113 161
51 55 60
52 20 180
53 162 199
54 71 199
55 102 195
56 101 131
57 47 170
58 24 150
59 89 101
60 61 167
61 157 95
62 149 64
63 25 11
64 106 105
65 180 98
66 46 94
67 165 102
68 125 69
69 190 14
70 124 90
71 64 0
72 198 18
73 53 36
74 82 28
75 135 195
76 77 80
77 63 109
78 59 114
79 53 153
80 137 15
81 24 173
82 158 161
83 24 111
84 163 115
85 26 157
86 96 161
87 100 163
88 113 149
89 82 175
90 120 146
91 165 200
92 115 131
93 172 13
94 96 85
95 147 162
96 48 80
97 98 136
98 94 131
99 103 114
