N 200 
0 15 15
1 5 18
2 19 7
3 8 3
4 2 20
5 13 6
6 25 6
7 11 5
8 23 20
9 29 29
10 3 12
11 26 22
12 11 11
13 29 21
14 2 7
15 25 28
16 10 0
17 11 22
18 18 29
19 28 3
20 26 3
21 0 27
22 1 7
23 13 13
24 28 22
25 5 24
26 9 20
27 6 0
28 21 17
29 15 12
30 16 9
31 30 24
32 29 1
33 24 5
34 1 15
35 30 27
36 7 22
37 9 22
38 6 10
39 3 6
40 22 1
41 8 19
42 6 25
43 20 1
44 4 4
45 15 20
46 15 29
47 27 26
48 0 8
49 16 25
50 3 8
51 17 3
52 20 28
53 2 17
54 19 22
55 23 1
56 27 22
57 24 24
58 21 6
59 20 20
60 11 12
61 2 12
62 24 6
63 18 5
64 12 23
65 0 13
66 6 8
67 12 5
68 25 11
69 10 16
70 29 2
71 27 17
72 0 28
73 18 23
74 13 7
75 3 13
76 13 8
77 16 3
78 23 10
79 23 24
80 5 15
81 10 25
82 11 21
83 24 12
84 8 16
85 5 14
86 28 11
87 25 14
88 11 6
89 16 14
90 21 12
91 13 17
92 16 0
93 12 13
94 3 1
95 21 23
96 6 27
97 6 16
98 18 22
99 22 13
100 17 0
101 30 29
102 12 1
103 29 28
104 6 3
105 1 11
106 22 29
107 11 3
108 19 21
109 16 27
110 19 3
111 12 6
112 13 4
113 28 21
114 24 29
115 16 26
116 19 18
117 12 10
118 14 18
119 19 16
120 15 9
121 18 14
122 27 11
123 26 2
124 22 28
125 4 5
126 3 15
127 2 16
128 27 25
129 1 24
130 24 16
131 24 9
132 11 16
133 23 9
134 14 20
135 17 1
136 10 23
137 14 7
138 24 3
139 9 0
140 28 12
141 24 28
142 17 24
143 27 6
144 10 21
145 8 20
146 23 6
147 27 10
148 17 19
149 2 8
150 10 27
151 5 11
152 22 14
153 7 14
154 10 30
155 18 16
156 8 5
157 22 12
158 7 28
159 29 24
160 25 18
161 22 2
162 18 6
163 13 27
164 29 3
165 19 6
166 11 0
167 8 26
168 18 30
169 24 23
170 21 4
171 22 21
172 14 30
173 13 12
174 21 19
175 13 19
176 16 7
177 9 24
178 29 8
179 10 19
180 14 5
181 8 9
182 28 14
183 8 0
184 22 26
185 4 14
186 0 11
187 19 29
188 13 3
189 18 18
190 3 4
191 25 24
192 21 20
193 6 17
194 7 27
195 22 4
196 24 27
197 7 5
198 12 4
199 7 24
