N 100 
0 134 82
1 73 130
2 52 127
3 75 148
4 23 140
5 48 81
6 168 175
7 55 84
8 163 102
9 46 90
10 5 47
11 79 104
12 127 28
13 53 163
14 189 180
15 156 3
16 78 175
17 108 88
18 123 24
19 126 24
20 68 103
21 140 31
22 129 145
23 80 136
24 96 88
25 177 164
26 156 78
27 187 154
28 63 22
29 162 82
30 24 62
31 192 200
32 168 157
33 140 167
34 188 8
35 134 76
36 173 182
37 13 130
38 173 0
39 176 195
40 121 40
41 31 194
42 94 93
43 20 152
44 182 139
45 105 161
46 51 157
47 57 98
48 164 46
49 10 131
50 100 9
51 173 179
52 23 108
53 165 125
54 123 3
55 112 13
56 115 59
57 183 192
58 8 53
59 125 5
60 54 123
61 168 189
62 133 43
63 61 17
64 79 174
65 177 99
66 68 52
67 134 169
68 156 180
69 84 154
70 141 61
71 41 180
72 45 62
73 134 99
74 174 184
75 89 187
76 33 154
77 188 111
78 118 139
79 148 195
80 25 155
81 185 99
82 149 80
83 15 197
84 134 178
85 53 43
86 176 144
87 94 89
88 54 130
89 147 41
90 107 149
91 132 4
92 58 170
93 195 105
94 198 25
95 105 113
96 56 29
97 38 39
98 73 22
99 123 90
