N 100 
0 105 174
1 175 56
2 34 20
3 40 114
4 83 147
5 136 152
6 96 119
7 180 40
8 159 57
9 113 129
10 23 50
11 163 28
12 104 149
13 150 115
14 133 197
15 193 44
16 158 92
17 108 127
18 30 182
19 189 8
20 22 3
21 59 144
22 98 12
23 171 129
24 75 174
25 118 58
26 81 123
27 89 128
28 138 107
29 94 110
30 110 34
31 20 18
32 165 141
33 50 197
34 28 142
35 6 193
36 195 104
37 61 141
38 52 130
39 168 112
40 192 136
41 3 165
42 196 0
43 95 175
44 183 73
45 182 72
46 83 61
47 76 96
48 162 48
49 102 147
50 83 13
51 58 193
52 192 50
53 92 184
54 28 39
55 101 56
56 114 196
57 142 69
58 149 160
59 193 195
60 168 72
61 20 139
62 83 86
63 180 174
64 50 92
65 61 63
66 15 103
67 22 94
68 160 77
69 187 35
70 199 129
71 120 34
72 124 20
73 143 165
74 162 135
75 55 103
76 196 42
77 56 41
78 102 38
79 21 39
80 187 175
81 167 130
82 133 0
83 171 18
84 16 73
85 178 161
86 122 180
87 185 173
88 52 197
89 63 150
90 126 174
91 150 30
92 77 97
93 43 197
94 34 27
95 81 126
96 116 147
97 35 84
98 111 180
99 119 100
