N 100 
0 188 200
1 190 75
2 71 135
3 186 17
4 73 107
5 70 23
6 181 82
7 13 16
8 109 28
9 24 95
10 161 60
11 28 18
12 90 108
13 134 52
14 103 93
15 140 161
16 85 97
17 34 190
18 81 159
19 90 1
20 72 142
21 114 29
22 8 40
23 150 88
24 39 124
25 51 151
26 155 131
27 2 69
28 141 102
29 152 6
30 109 77
31 66 190
32 188 138
33 88 195
34 70 175
35 42 3
36 5 108
37 107 131
38 94 46
39 190 22
40 41 121
41 94 112
42 174 42
43 179 159
44 19 40
45 185 52
46 4 123
47 58 37
48 12 79
49 26 197
50 47 100
51 148 174
52 171 151
53 168 17
54 160 137
55 172 30
56 9 81
57 69 165
58 103 130
59 84 148
60 181 15
61 166 153
62 191 112
63 103 149
64 100 40
65 80 137
66 146 140
67 61 200
68 196 151
69 123 113
70 4 16
71 77 55
72 54 112
73 199 40
74 144 173
75 69 4
76 147 95
77 28 3
78 100 94
79 163 191
80 95 97
81 125 138
82 172 193
83 42 196
84 18 155
85 86 168
86 189 183
87 28 181
88 168 92
89 11 139
90 101 130
91 79 105
92 150 107
93 90 42
94 99 158
95 30 59
96 126 20
97 107 60
98 66 185
99 144 128
