N 100 
0 89 153
1 83 167
2 87 18
3 184 75
4 184 10
5 42 70
6 0 130
7 131 120
8 7 166
9 121 11
10 151 31
11 23 130
12 145 129
13 7 63
14 32 38
15 144 100
16 48 8
17 135 182
18 176 21
19 102 7
20 13 160
21 169 113
22 37 93
23 54 112
24 40 139
25 104 64
26 153 4
27 50 13
28 82 170
29 8 176
30 78 175
31 28 58
32 59 55
33 32 79
34 108 83
35 157 87
36 197 73
37 54 178
38 46 100
39 44 4
40 35 107
41 112 138
42 179 180
43 103 70
44 195 74
45 8 139
46 87 102
47 25 85
48 155 62
49 161 110
50 50 54
51 144 64
52 69 145
53 15 172
54 197 147
55 165 182
56 13 155
57 96 70
58 113 134
59 167 192
60 116 194
61 133 105
62 87 44
63 12 119
64 168 108
65 183 144
66 55 133
67 151 78
68 12 81
69 152 88
70 1 128
71 16 136
72 167 188
73 82 24
74 135 168
75 53 122
76 98 137
77 57 58
78 91 141
79 136 164
80 150 131
81 23 188
82 90 188
83 178 68
84 115 154
85 180 152
86 102 12
87 54 200
88 176 75
89 0 82
90 177 99
91 191 56
92 40 3
93 23 190
94 126 3
95 4 37
96 161 82
97 150 172
98 135 64
99 7 164
