N 100 
0 114 74
1 189 192
2 172 168
3 117 192
4 112 156
5 119 57
6 149 25
7 81 138
8 194 162
9 123 51
10 178 67
11 116 102
12 51 12
13 140 6
14 9 135
15 76 78
16 77 112
17 96 178
18 21 160
19 157 119
20 59 94
21 141 1
22 102 159
23 53 76
24 72 68
25 193 75
26 12 173
27 70 14
28 76 157
29 157 93
30 159 89
31 170 102
32 126 33
33 8 93
34 197 38
35 59 133
36 190 54
37 31 41
38 62 166
39 78 90
40 182 116
41 176 8
42 127 89
43 17 36
44 1 177
45 70 147
46 127 22
47 37 96
48 121 191
49 114 130
50 13 138
51 118 78
52 159 7
53 192 161
54 190 143
55 40 165
56 138 27
57 127 52
58 155 191
59 129 91
60 105 90
61 126 22
62 162 98
63 20 132
64 65 97
65 12 92
66 36 172
67 200 44
68 48 148
69 182 187
70 171 139
71 181 107
72 189 74
73 53 163
74 43 54
75 59 122
76 43 93
77 174 181
78 7 129
79 4 53
80 145 107
81 19 176
82 51 177
83 19 7
84 184 153
85 23 3
86 99 115
87 184 150
88 5 73
89 177 54
90 19 5
91 100 197
92 73 154
93 54 65
94 52 198
95 1 7
96 6 68
97 62 51
98 2 148
99 89 20
