N 100 
0 57 125
1 139 175
2 29 187
3 172 137
4 49 7
5 157 33
6 200 131
7 44 176
8 183 52
9 194 35
10 39 46
11 17 62
12 125 97
13 85 119
14 22 74
15 82 76
16 170 190
17 39 26
18 32 178
19 63 52
20 57 102
21 23 157
22 8 98
23 67 55
24 27 18
25 130 116
26 45 154
27 51 165
28 12 13
29 162 14
30 179 175
31 195 36
32 102 165
33 180 100
34 182 166
35 95 158
36 86 100
37 72 90
38 175 4
39 65 148
40 171 91
41 19 18
42 126 134
43 172 57
44 105 145
45 196 76
46 52 35
47 5 156
48 58 144
49 1 159
50 144 73
51 123 117
52 172 101
53 50 145
54 10 90
55 66 188
56 183 19
57 195 14
58 194 26
59 171 187
60 92 45
61 52 105
62 86 80
63 46 38
64 49 195
65 88 56
66 150 101
67 109 143
68 151 10
69 29 13
70 115 43
71 172 195
72 75 164
73 85 162
74 86 118
75 2 157
76 168 145
77 72 157
78 199 173
79 113 167
80 41 184
81 196 13
82 64 34
83 9 74
84 175 88
85 84 191
86 9 158
87 133 23
88 160 161
89 85 96
90 68 140
91 200 89
92 80 131
93 50 12
94 34 43
95 28 39
96 118 75
97 38 48
98 3 37
99 103 14
