N 100 
0 194 137
1 76 12
2 143 186
3 184 90
4 24 61
5 189 75
6 181 22
7 159 174
8 157 103
9 54 75
10 106 141
11 175 64
12 8 148
13 77 112
14 107 62
15 148 37
16 116 190
17 178 126
18 80 171
19 133 152
20 148 186
21 13 93
22 190 126
23 91 145
24 52 70
25 95 117
26 157 189
27 26 0
28 26 158
29 198 63
30 49 35
31 110 26
32 39 64
33 129 133
34 166 8
35 119 106
36 31 43
37 141 187
38 118 187
39 191 193
40 160 72
41 195 97
42 102 179
43 46 115
44 90 63
45 159 46
46 93 57
47 48 70
48 126 43
49 67 97
50 175 126
51 137 124
52 200 82
53 171 40
54 170 135
55 56 29
56 190 48
57 196 50
58 62 7
59 136 44
60 189 186
61 164 34
62 156 25
63 55 19
64 192 136
65 37 139
66 160 90
67 22 31
68 80 11
69 186 127
70 36 46
71 8 151
72 64 123
73 146 172
74 45 192
75 144 68
76 9 160
77 30 121
78 32 106
79 59 169
80 99 73
81 29 114
82 31 56
83 37 144
84 124 117
85 13 139
86 104 108
87 200 196
88 186 160
89 58 115
90 90 169
91 47 60
92 113 138
93 13 187
94 124 120
95 198 184
96 158 106
97 93 25
98 183 153
99 176 103
