N 100 
0 17 170
1 185 48
2 101 52
3 98 27
4 136 126
5 68 49
6 169 47
7 30 129
8 116 68
9 183 172
10 88 27
11 26 118
12 44 193
13 6 19
14 11 164
15 46 86
16 86 90
17 124 90
18 5 23
19 16 22
20 172 1
21 196 57
22 185 35
23 57 63
24 133 84
25 17 23
26 54 30
27 95 49
28 134 130
29 149 174
30 162 55
31 117 110
32 58 7
33 135 4
34 51 63
35 131 26
36 183 121
37 42 98
38 170 77
39 183 33
40 178 200
41 185 91
42 178 69
43 140 167
44 118 121
45 123 197
46 181 14
47 126 138
48 199 200
49 117 67
50 76 153
51 87 70
52 156 94
53 17 24
54 57 6
55 69 114
56 91 57
57 149 175
58 104 165
59 128 108
60 129 77
61 41 89
62 111 81
63 28 64
64 64 0
65 23 86
66 65 173
67 164 70
68 18 193
69 144 164
70 91 165
71 14 96
72 31 85
73 170 149
74 176 146
75 180 23
76 133 21
77 20 125
78 38 176
79 37 21
80 7 185
81 133 131
82 48 65
83 114 114
84 148 145
85 183 16
86 133 144
87 163 34
88 77 108
89 136 59
90 155 62
91 111 14
92 125 34
93 90 162
94 127 63
95 147 196
96 41 121
97 119 107
98 184 164
99 189 74
