N 100 
0 147 110
1 163 11
2 168 61
3 33 134
4 25 91
5 135 88
6 143 102
7 32 81
8 193 152
9 143 75
10 142 184
11 118 61
12 16 175
13 157 179
14 80 84
15 78 93
16 42 95
17 189 46
18 41 54
19 57 157
20 93 49
21 162 186
22 190 135
23 24 48
24 153 153
25 6 85
26 54 128
27 26 73
28 71 168
29 150 174
30 148 174
31 144 129
32 183 25
33 49 48
34 120 80
35 103 25
36 74 106
37 37 152
38 115 91
39 24 144
40 195 107
41 2 163
42 82 24
43 59 33
44 60 27
45 184 0
46 128 172
47 169 93
48 59 13
49 168 13
50 32 55
51 188 143
52 157 166
53 105 105
54 152 143
55 196 169
56 171 152
57 110 36
58 70 198
59 199 24
60 182 106
61 73 67
62 188 7
63 172 163
64 194 144
65 129 47
66 160 70
67 113 139
68 75 62
69 4 111
70 59 142
71 196 109
72 6 124
73 19 43
74 147 54
75 103 188
76 12 108
77 94 57
78 50 129
79 197 79
80 16 58
81 133 146
82 67 94
83 83 65
84 87 72
85 195 15
86 26 4
87 86 191
88 136 22
89 94 136
90 142 135
91 70 189
92 137 166
93 78 173
94 188 158
95 9 183
96 160 49
97 149 181
98 116 93
99 53 43
