N 100 
0 30 30
1 158 27
2 54 119
3 118 102
4 79 145
5 118 60
6 93 199
7 160 38
8 85 61
9 190 99
10 88 86
11 98 177
12 152 144
13 126 130
14 41 68
15 113 90
16 73 69
17 18 49
18 108 200
19 97 142
20 137 142
21 101 27
22 187 27
23 105 188
24 20 150
25 12 108
26 43 120
27 145 185
28 126 153
29 118 52
30 36 176
31 5 35
32 64 64
33 77 11
34 56 170
35 107 118
36 36 97
37 98 184
38 62 196
39 140 70
40 33 159
41 103 125
42 27 28
43 166 163
44 186 163
45 181 98
46 113 169
47 7 126
48 147 161
49 164 78
50 28 129
51 61 75
52 0 169
53 21 153
54 166 93
55 179 103
56 88 175
57 24 74
58 187 192
59 15 161
60 64 42
61 79 64
62 88 115
63 132 28
64 138 178
65 31 146
66 84 55
67 79 82
68 126 43
69 172 104
70 138 118
71 72 86
72 140 160
73 133 62
74 83 200
75 64 16
76 154 50
77 13 85
78 102 66
79 46 34
80 172 160
81 119 4
82 69 20
83 6 36
84 150 56
85 151 31
86 86 153
87 154 57
88 175 111
89 127 183
90 41 66
91 161 129
92 78 148
93 103 121
94 44 69
95 174 95
96 24 72
97 31 183
98 92 47
99 99 121
