N 100 
0 48 33
1 77 125
2 111 188
3 94 55
4 183 173
5 122 195
6 12 72
7 162 190
8 177 43
9 14 119
10 200 18
11 66 22
12 126 24
13 120 158
14 5 110
15 81 49
16 60 56
17 34 184
18 77 141
19 136 47
20 45 58
21 195 98
22 165 37
23 130 186
24 147 24
25 48 193
26 161 130
27 185 177
28 112 68
29 200 181
30 139 30
31 24 63
32 109 19
33 113 172
34 7 100
35 119 80
36 71 6
37 200 137
38 127 124
39 95 43
40 22 150
41 127 64
42 15 163
43 157 150
44 175 96
45 170 135
46 71 48
47 151 173
48 56 85
49 13 3
50 47 149
51 137 27
52 100 87
53 106 90
54 166 114
55 170 32
56 189 127
57 186 98
58 102 48
59 176 38
60 118 142
61 189 40
62 147 163
63 20 190
64 19 125
65 21 12
66 157 19
67 176 132
68 22 122
69 132 140
70 110 45
71 6 20
72 104 89
73 152 13
74 158 51
75 85 118
76 116 26
77 73 50
78 153 52
79 73 159
80 169 12
81 164 135
82 87 183
83 181 80
84 192 142
85 39 35
86 132 187
87 183 138
88 62 151
89 27 5
90 66 166
91 141 43
92 145 73
93 170 38
94 18 160
95 190 41
96 193 66
97 3 199
98 70 57
99 187 147
