N 100 
0 67 10
1 194 175
2 46 166
3 170 166
4 7 5
5 199 13
6 173 145
7 71 130
8 188 174
9 18 17
10 179 9
11 68 68
12 104 174
13 185 101
14 160 135
15 145 165
16 7 200
17 185 188
18 70 103
19 7 96
20 53 61
21 190 23
22 161 172
23 12 189
24 183 11
25 74 9
26 162 93
27 130 21
28 51 200
29 92 86
30 78 103
31 54 163
32 147 65
33 6 40
34 177 12
35 102 153
36 104 123
37 183 84
38 80 38
39 116 16
40 119 158
41 56 28
42 44 117
43 8 27
44 174 32
45 17 145
46 113 121
47 76 84
48 67 2
49 134 121
50 48 196
51 154 70
52 139 19
53 80 49
54 165 161
55 28 21
56 144 74
57 37 116
58 29 120
59 70 38
60 35 86
61 190 24
62 72 89
63 113 146
64 66 197
65 17 123
66 170 70
67 37 7
68 52 189
69 121 8
70 98 6
71 86 43
72 86 191
73 151 132
74 114 38
75 114 193
76 166 61
77 178 152
78 50 186
79 122 129
80 65 137
81 24 82
82 165 81
83 142 3
84 126 147
85 64 122
86 125 170
87 94 125
88 112 190
89 16 46
90 24 189
91 3 196
92 26 74
93 32 149
94 17 148
95 124 51
96 70 167
97 72 162
98 124 99
99 182 138
