N 100 
0 139 148
1 36 11
2 3 167
3 141 158
4 72 185
5 27 143
6 46 180
7 120 175
8 95 147
9 30 16
10 81 35
11 187 19
12 132 65
13 178 71
14 90 56
15 15 111
16 192 189
17 43 128
18 141 3
19 29 59
20 149 152
21 104 168
22 10 84
23 17 81
24 193 160
25 29 175
26 163 159
27 12 156
28 152 50
29 82 10
30 189 60
31 186 66
32 70 91
33 84 20
34 191 167
35 94 105
36 196 196
37 128 48
38 146 14
39 185 123
40 121 74
41 111 83
42 123 17
43 19 72
44 124 185
45 28 187
46 191 7
47 138 185
48 72 40
49 187 152
50 1 142
51 169 121
52 120 38
53 100 136
54 177 74
55 156 44
56 76 185
57 170 71
58 189 21
59 129 119
60 142 142
61 166 27
62 96 39
63 164 71
64 131 96
65 107 49
66 164 29
67 126 131
68 151 40
69 64 43
70 113 56
71 135 7
72 81 37
73 192 11
74 59 162
75 153 14
76 48 111
77 44 166
78 75 153
79 17 23
80 59 166
81 89 106
82 134 109
83 179 158
84 58 36
85 52 59
86 127 71
87 187 144
88 181 158
89 167 55
90 111 196
91 49 31
92 110 6
93 97 1
94 51 5
95 22 188
96 170 119
97 113 44
98 130 119
99 81 168
