N 100 
0 128 44
1 64 73
2 167 151
3 49 118
4 66 30
5 152 16
6 131 27
7 183 102
8 9 118
9 35 141
10 96 45
11 175 127
12 200 89
13 161 186
14 98 45
15 182 183
16 159 120
17 108 138
18 7 157
19 147 185
20 180 54
21 36 196
22 191 119
23 95 146
24 1 104
25 100 19
26 199 185
27 66 19
28 163 88
29 172 30
30 137 64
31 12 69
32 148 104
33 119 160
34 36 61
35 70 164
36 14 141
37 19 74
38 40 8
39 134 143
40 2 70
41 87 6
42 183 122
43 157 111
44 50 5
45 127 162
46 45 160
47 23 163
48 135 134
49 128 194
50 74 140
51 168 140
52 110 196
53 113 54
54 2 14
55 40 63
56 191 81
57 157 89
58 29 159
59 193 60
60 20 193
61 102 84
62 182 171
63 39 196
64 65 195
65 157 49
66 172 100
67 69 88
68 30 130
69 51 122
70 151 189
71 89 26
72 102 146
73 140 184
74 59 112
75 44 14
76 129 178
77 33 119
78 105 177
79 76 77
80 47 61
81 142 76
82 98 70
83 115 105
84 194 150
85 131 3
86 193 7
87 169 162
88 67 168
89 147 200
90 84 59
91 45 144
92 101 199
93 162 169
94 116 46
95 164 84
96 57 100
97 11 10
98 20 181
99 1 148
