N 100 
0 24 13
1 195 131
2 129 194
3 113 81
4 103 153
5 35 130
6 92 22
7 64 92
8 184 158
9 79 193
10 176 151
11 157 73
12 86 128
13 109 140
14 157 195
15 163 173
16 156 75
17 66 117
18 73 139
19 113 94
20 3 153
21 40 30
22 61 51
23 7 36
24 40 199
25 188 128
26 53 47
27 30 119
28 163 68
29 187 175
30 69 31
31 105 65
32 197 144
33 25 36
34 63 198
35 175 39
36 77 72
37 25 9
38 44 145
39 45 11
40 181 114
41 69 181
42 47 183
43 149 163
44 158 47
45 65 125
46 143 59
47 97 136
48 103 164
49 136 102
50 182 79
51 138 45
52 80 57
53 190 16
54 191 173
55 44 39
56 130 107
57 36 53
58 161 182
59 168 132
60 53 159
61 117 103
62 46 50
63 164 200
64 47 157
65 163 106
66 72 56
67 140 26
68 13 149
69 34 141
70 110 64
71 43 134
72 119 142
73 66 90
74 150 43
75 133 173
76 58 98
77 140 90
78 50 182
79 161 30
80 107 167
81 53 91
82 21 195
83 105 139
84 26 165
85 13 200
86 125 163
87 72 162
88 80 116
89 97 25
90 120 18
91 97 92
92 50 123
93 190 19
94 158 87
95 4 28
96 98 98
97 110 81
98 46 68
99 174 19
