N 100 
0 187 140
1 160 197
2 134 113
3 191 166
4 113 75
5 199 28
6 38 178
7 31 119
8 27 110
9 10 20
10 183 80
11 179 68
12 182 12
13 99 88
14 146 43
15 15 129
16 5 71
17 186 63
18 86 103
19 173 199
20 135 32
21 127 106
22 74 71
23 108 194
24 194 100
25 8 123
26 115 183
27 64 188
28 187 77
29 140 180
30 61 198
31 166 22
32 83 26
33 110 102
34 165 170
35 154 89
36 59 92
37 119 3
38 72 9
39 183 131
40 132 181
41 42 30
42 61 159
43 156 136
44 131 157
45 186 140
46 37 6
47 143 130
48 193 136
49 50 137
50 63 153
51 101 181
52 148 140
53 103 164
54 88 63
55 57 119
56 4 197
57 47 64
58 136 177
59 90 27
60 141 173
61 14 83
62 175 120
63 83 14
64 40 67
65 54 16
66 161 33
67 16 108
68 67 72
69 123 160
70 196 112
71 179 27
72 188 121
73 193 144
74 152 85
75 127 147
76 160 7
77 171 73
78 103 145
79 43 116
80 50 89
81 71 75
82 66 135
83 60 67
84 176 6
85 12 173
86 161 125
87 117 50
88 63 77
89 142 188
90 133 31
91 129 79
92 162 102
93 167 59
94 100 145
95 101 64
96 54 103
97 75 87
98 142 51
99 35 85
