N 100 
0 106 10
1 5 199
2 31 150
3 146 41
4 44 1
5 154 105
6 80 153
7 14 176
8 44 105
9 24 189
10 28 98
11 1 157
12 112 10
13 189 188
14 158 111
15 92 29
16 165 119
17 148 99
18 174 96
19 28 89
20 178 64
21 162 110
22 66 182
23 117 28
24 196 132
25 1 168
26 197 175
27 115 68
28 32 90
29 158 110
30 193 140
31 156 80
32 59 196
33 47 129
34 62 142
35 55 45
36 137 1
37 149 133
38 92 184
39 55 26
40 34 56
41 178 172
42 194 35
43 195 70
44 132 92
45 58 3
46 144 54
47 44 195
48 148 133
49 52 97
50 84 199
51 172 41
52 53 11
53 185 11
54 91 64
55 14 109
56 59 160
57 35 129
58 127 36
59 115 130
60 23 77
61 157 164
62 24 76
63 22 140
64 111 5
65 171 23
66 41 24
67 183 30
68 128 50
69 116 198
70 108 20
71 106 164
72 130 128
73 61 76
74 120 81
75 52 124
76 156 156
77 2 153
78 81 15
79 7 102
80 133 165
81 112 152
82 166 142
83 76 145
84 16 115
85 101 148
86 95 109
87 57 193
88 159 0
89 31 163
90 5 64
91 33 76
92 104 171
93 131 168
94 150 53
95 174 164
96 109 119
97 161 15
98 5 170
99 4 80
