N 100 
0 60 143
1 176 24
2 149 113
3 125 178
4 32 99
5 38 79
6 122 97
7 175 143
8 200 88
9 8 118
10 162 176
11 153 192
12 166 189
13 6 17
14 85 95
15 8 156
16 199 136
17 183 191
18 117 4
19 174 52
20 143 145
21 127 9
22 120 174
23 56 1
24 165 114
25 86 139
26 92 73
27 88 177
28 6 44
29 33 151
30 135 59
31 4 74
32 121 187
33 162 81
34 90 80
35 176 48
36 44 66
37 18 163
38 161 139
39 6 29
40 100 79
41 5 38
42 36 136
43 150 62
44 12 198
45 116 144
46 132 161
47 137 46
48 195 151
49 132 99
50 11 190
51 114 148
52 191 29
53 21 63
54 193 125
55 46 82
56 27 131
57 174 158
58 46 148
59 24 25
60 79 79
61 92 138
62 176 40
63 125 56
64 47 40
65 30 42
66 108 45
67 68 128
68 170 14
69 148 15
70 130 83
71 67 116
72 25 89
73 147 191
74 8 53
75 50 170
76 189 122
77 102 155
78 95 41
79 168 6
80 181 96
81 177 10
82 64 187
83 60 122
84 19 87
85 188 59
86 33 65
87 29 105
88 161 15
89 56 184
90 32 145
91 12 140
92 173 126
93 35 90
94 72 170
95 86 4
96 129 19
97 100 105
98 196 198
99 114 132
