N 100 
0 79 153
1 126 167
2 22 107
3 40 86
4 28 85
5 10 79
6 90 43
7 93 71
8 74 106
9 166 69
10 22 10
11 105 127
12 123 64
13 84 9
14 50 183
15 71 82
16 178 28
17 106 62
18 95 161
19 84 107
20 194 148
21 181 91
22 24 103
23 122 111
24 2 183
25 176 32
26 20 87
27 28 124
28 50 46
29 73 148
30 10 148
31 140 112
32 178 150
33 163 118
34 7 171
35 115 179
36 161 160
37 26 46
38 105 0
39 147 68
40 133 182
41 9 62
42 199 165
43 70 127
44 91 134
45 154 20
46 118 104
47 46 11
48 4 193
49 19 192
50 90 15
51 199 38
52 110 88
53 63 198
54 19 169
55 21 70
56 43 61
57 122 161
58 127 61
59 28 139
60 189 78
61 101 63
62 189 109
63 119 144
64 100 138
65 32 195
66 89 27
67 43 19
68 182 156
69 16 197
70 195 143
71 13 135
72 181 98
73 40 43
74 49 6
75 99 61
76 10 145
77 174 144
78 5 35
79 120 12
80 138 169
81 121 57
82 111 120
83 57 117
84 68 158
85 29 31
86 16 127
87 29 69
88 66 110
89 34 164
90 49 135
91 107 36
92 189 103
93 30 141
94 7 180
95 140 100
96 194 176
97 109 65
98 198 63
99 30 91
