N 100 
0 6 94
1 48 76
2 185 140
3 150 125
4 137 100
5 171 152
6 68 122
7 143 167
8 128 116
9 113 169
10 34 163
11 1 110
12 72 114
13 40 131
14 75 60
15 72 32
16 91 96
17 2 111
18 100 114
19 161 186
20 24 152
21 7 64
22 151 170
23 175 193
24 29 53
25 19 179
26 30 51
27 175 84
28 127 193
29 149 51
30 97 101
31 32 30
32 185 159
33 143 119
34 152 123
35 64 200
36 11 194
37 193 186
38 127 108
39 58 189
40 148 31
41 28 173
42 117 125
43 36 61
44 168 9
45 66 142
46 140 184
47 95 25
48 131 80
49 108 187
50 140 34
51 103 150
52 71 122
53 63 2
54 149 152
55 187 77
56 167 69
57 30 9
58 69 127
59 82 79
60 58 146
61 11 114
62 166 71
63 123 125
64 102 75
65 12 184
66 90 90
67 162 86
68 128 49
69 172 130
70 91 140
71 30 82
72 178 62
73 29 59
74 14 81
75 75 153
76 123 81
77 162 18
78 11 99
79 100 5
80 124 163
81 94 53
82 102 188
83 68 24
84 94 129
85 130 176
86 75 50
87 131 32
88 143 173
89 83 116
90 49 160
91 64 61
92 59 173
93 60 131
94 79 143
95 169 62
96 11 149
97 64 93
98 124 123
99 46 81
