N 100 
0 78 28
1 27 175
2 58 136
3 17 78
4 155 99
5 180 96
6 148 22
7 155 37
8 117 5
9 169 78
10 178 84
11 183 23
12 73 160
13 172 61
14 32 13
15 13 182
16 159 39
17 71 98
18 67 83
19 134 196
20 174 198
21 117 187
22 111 6
23 110 103
24 32 53
25 55 50
26 122 35
27 165 10
28 188 200
29 57 65
30 155 17
31 94 188
32 118 55
33 20 155
34 97 136
35 70 3
36 171 157
37 139 60
38 129 186
39 75 103
40 175 13
41 167 25
42 189 121
43 27 122
44 145 8
45 102 122
46 161 146
47 142 179
48 144 72
49 125 149
50 117 76
51 198 79
52 96 139
53 186 189
54 166 76
55 191 74
56 27 112
57 110 32
58 106 90
59 123 138
60 83 149
61 35 7
62 94 23
63 145 160
64 2 47
65 60 154
66 71 141
67 43 173
68 70 11
69 173 157
70 159 113
71 32 73
72 3 184
73 166 173
74 149 37
75 111 129
76 42 95
77 34 84
78 194 194
79 21 70
80 2 72
81 47 20
82 28 7
83 98 37
84 72 198
85 162 134
86 195 167
87 116 129
88 146 47
89 46 141
90 139 192
91 156 155
92 61 67
93 32 104
94 16 154
95 100 88
96 93 178
97 10 166
98 7 193
99 60 120
