N 100 
0 137 56
1 125 142
2 119 56
3 198 9
4 191 41
5 109 79
6 27 63
7 196 171
8 0 122
9 117 31
10 128 186
11 184 160
12 65 35
13 174 29
14 133 107
15 167 114
16 1 141
17 92 106
18 71 55
19 57 96
20 42 18
21 171 50
22 176 182
23 62 26
24 86 184
25 145 60
26 55 57
27 140 101
28 30 70
29 185 183
30 134 199
31 192 12
32 123 58
33 126 150
34 127 56
35 163 124
36 166 150
37 131 186
38 95 68
39 106 0
40 157 106
41 78 53
42 167 139
43 8 80
44 9 151
45 177 94
46 131 0
47 79 48
48 185 114
49 134 97
50 36 50
51 10 102
52 33 144
53 74 160
54 174 27
55 188 27
56 30 21
57 45 123
58 151 40
59 139 111
60 69 85
61 147 130
62 31 171
63 153 101
64 186 55
65 64 87
66 116 24
67 38 135
68 92 1
69 174 147
70 120 23
71 53 150
72 13 128
73 60 131
74 82 182
75 117 163
76 185 87
77 20 91
78 127 40
79 186 151
80 9 131
81 133 21
82 48 30
83 3 70
84 147 29
85 37 32
86 69 130
87 154 113
88 148 2
89 86 91
90 170 50
91 125 151
92 129 7
93 193 19
94 17 148
95 54 71
96 106 141
97 111 131
98 90 15
99 173 35
