N 100 
0 52 188
1 125 200
2 160 133
3 13 168
4 128 45
5 34 151
6 183 193
7 103 177
8 108 109
9 173 143
10 106 127
11 134 133
12 6 173
13 152 0
14 91 192
15 25 57
16 14 96
17 162 116
18 87 57
19 169 122
20 90 69
21 85 159
22 1 110
23 70 190
24 60 158
25 193 148
26 105 77
27 131 0
28 16 103
29 63 83
30 98 159
31 67 149
32 97 21
33 76 5
34 90 43
35 133 2
36 175 183
37 108 177
38 108 76
39 174 66
40 22 178
41 83 72
42 108 90
43 48 115
44 110 19
45 8 118
46 15 95
47 130 173
48 164 171
49 63 10
50 176 154
51 108 116
52 188 141
53 198 44
54 3 120
55 127 56
56 112 6
57 7 45
58 86 22
59 182 10
60 84 78
61 7 69
62 123 168
63 76 33
64 33 141
65 190 113
66 173 185
67 136 60
68 42 141
69 10 129
70 118 34
71 115 163
72 133 120
73 135 53
74 24 73
75 12 177
76 99 47
77 125 139
78 83 75
79 47 4
80 9 140
81 12 178
82 165 92
83 142 93
84 69 199
85 133 181
86 167 43
87 158 104
88 14 131
89 173 174
90 158 150
91 37 198
92 188 76
93 122 49
94 30 194
95 144 41
96 84 77
97 20 199
98 78 76
99 81 91
