N 100 
0 114 63
1 167 129
2 199 75
3 112 188
4 123 73
5 82 24
6 104 75
7 42 33
8 184 84
9 153 14
10 164 20
11 92 66
12 78 165
13 117 95
14 154 97
15 48 75
16 73 160
17 179 119
18 13 89
19 199 195
20 109 75
21 167 154
22 176 84
23 60 120
24 0 176
25 18 188
26 133 77
27 112 58
28 130 116
29 151 49
30 41 61
31 175 170
32 52 123
33 163 60
34 115 96
35 165 11
36 117 103
37 62 128
38 139 172
39 93 55
40 73 154
41 2 92
42 87 73
43 31 105
44 35 95
45 122 83
46 59 29
47 116 72
48 172 30
49 46 90
50 103 87
51 45 175
52 150 37
53 195 15
54 7 51
55 31 100
56 163 159
57 38 0
58 37 166
59 172 161
60 14 116
61 178 133
62 76 2
63 184 185
64 1 71
65 172 183
66 123 42
67 96 188
68 159 25
69 118 103
70 135 118
71 21 130
72 43 63
73 63 48
74 135 46
75 6 18
76 104 173
77 91 191
78 171 9
79 37 99
80 74 193
81 181 128
82 168 78
83 158 138
84 17 134
85 101 170
86 70 127
87 145 34
88 135 109
89 143 62
90 28 145
91 37 179
92 145 200
93 94 106
94 122 113
95 153 133
96 101 168
97 58 176
98 96 167
99 113 146
