N 100 
0 103 126
1 80 84
2 85 147
3 35 47
4 29 172
5 1 112
6 182 3
7 112 42
8 150 127
9 144 166
10 129 103
11 55 159
12 187 98
13 146 177
14 110 55
15 87 83
16 145 128
17 153 196
18 95 22
19 109 43
20 23 111
21 157 20
22 123 80
23 20 149
24 34 167
25 185 59
26 107 12
27 67 84
28 73 139
29 33 135
30 41 102
31 139 71
32 135 1
33 90 200
34 50 188
35 53 200
36 18 135
37 112 74
38 26 83
39 193 25
40 35 77
41 115 32
42 38 17
43 96 197
44 158 73
45 91 151
46 82 94
47 106 34
48 105 151
49 148 194
50 29 27
51 44 104
52 72 196
53 16 0
54 134 110
55 75 97
56 82 188
57 8 76
58 69 99
59 163 131
60 111 84
61 112 112
62 128 16
63 81 9
64 187 185
65 185 55
66 28 128
67 82 52
68 69 195
69 119 76
70 54 71
71 179 111
72 108 149
73 112 45
74 182 184
75 181 82
76 86 83
77 173 82
78 47 101
79 83 72
80 148 157
81 33 8
82 22 137
83 25 134
84 102 114
85 144 64
86 56 71
87 117 145
88 200 164
89 137 22
90 72 97
91 110 106
92 128 19
93 69 39
94 121 157
95 20 129
96 108 59
97 66 115
98 89 75
99 123 128
