N 100 
0 47 51
1 59 95
2 52 10
3 158 122
4 122 68
5 122 128
6 122 28
7 74 133
8 36 169
9 170 61
10 39 35
11 138 180
12 169 108
13 157 153
14 165 130
15 106 170
16 7 189
17 74 4
18 156 7
19 107 44
20 79 157
21 162 186
22 49 177
23 177 200
24 37 65
25 22 85
26 164 27
27 172 166
28 54 144
29 161 69
30 69 46
31 176 180
32 44 136
33 11 99
34 137 43
35 170 175
36 87 182
37 18 51
38 85 4
39 32 16
40 182 109
41 10 98
42 154 111
43 176 42
44 65 82
45 53 92
46 36 196
47 174 175
48 172 180
49 193 96
50 24 37
51 132 197
52 62 182
53 123 78
54 65 56
55 63 116
56 157 187
57 21 148
58 78 39
59 16 31
60 5 116
61 174 127
62 55 135
63 5 152
64 197 51
65 127 67
66 84 48
67 64 182
68 155 33
69 88 8
70 72 104
71 1 172
72 111 43
73 79 125
74 102 127
75 13 176
76 197 82
77 146 167
78 132 39
79 92 180
80 47 87
81 90 104
82 57 112
83 5 135
84 144 81
85 122 185
86 19 82
87 2 182
88 45 1
89 80 144
90 146 25
91 190 103
92 146 27
93 90 122
94 0 117
95 193 184
96 124 22
97 138 196
98 134 112
99 161 75
